Name        ;Off;Do.getAttr($p)              ;Do.setValue($p).getValue() ;Do.click().delay(500)                                         ;Do.text($p)                       ;Do.text($p, true)                                   ;Do.push()      ;Do.check($p)             ;Do.check($p, false)      ;Do.checkRegexp($p)          ;Do.checkRegexp($p, false)   ;Do.getValue()                                                                                                                                                                                                                                                                                                                                                               ;Do.get()         ;Do.click($p)            ;Do.click($p,MouseAction.LeftDoubleClick).delay(100);Do.click(10,10,MouseAction.RightClick).delay(400).click($p);Do.move()      ;Do.move($p)                     ;Do.move(0,0).delay(400).click($p);Do.toggle(true).delay(500).toggle(false).delay(500).toggle(true);Do.select($p).getValue()               ;Do.expand($p)             ;Do.collapse($p)        ;Do.getValue($p) ;Do.check($p,1,1)                 ;Do.checkRegexp('\\w+',1,1)  ;Do.text('SomeText',1,1);Do.getTable();Do.getRow($p, null)                          ;Do.getRowIndexes($p, null)                     ;Do.getRowByIndex($p);Do.getRowWithColor($p);Do.delay($p);Do.wait('Button', 100, true);Do.repeat(3, Do.delay(12));Do.count()    ;Do.use(0);Do.use(1).get()         ;Do.use(1).use(2).get()  ;Do.use(0).use(2).get().use(1).get();Do.press($p)                               ;Do.keyDown($p)                              ;Do.keyUp($p)                              ;Do.getRow(new StringCondition('name','name_0'),null)                                                                                ;Do.getRow(new DateCondition('Date column',DateTime.date(2010,0,1,1,1,1)), null)                                                     ;Do.getRow(new NumberCondition('Number column','>', 170), null)                                                                        ;Do.getRow(new RegexpCondition('Number column','\\d{2}'), null)                                                                       ;Do.getRow(Condition.and(Condition.not(Condition.string('name','name_0', true)),Condition.and(Condition.string('check', 'True',true), Condition.number('PID', '>', 3))),null);Do.checkList($p,true)                                                                 ;Do.getList()
mask        ;   ;$p=#'name'#$w=#s#$n         ;$w=#a#$p=#30.0#            ;$w=#c#$n                                                      ;$p=#'SomeText'#$t=#SomeText#$w=#c#;$p=#'SomeTextWithClear'#$t=#SomeTextWithClear#$w=#c#;$w=#c#$t=#push#;$w=#s#$n$t=#true#$p=#''# ;$w=#s#$n$t=#true#$p=#''# ;$w=#s#$n$t=#true#$p=#'\\w*'#;$w=#s#$n$t=#true#$p=#'\\w*'#;$w=#s#$n                                                                                                                                                                                                                                                                                                                                                                    ;$w=#s#$n         ;$w=#c#$p=#5,5#$t=#click#;$p=#5,5#$t=#double_click#$w=#c#                    ;$p=#20,20#$t=#cm_one_click#$w=#c#$n						  ;$t=#move#$w=#m#;$t=#move#$p=#0,0#$t=#move#$w=#m#;$t=#click#$w=#c#$p=#5,5#         ;$w=#c#                                                          ;$p=#'Orange'#$w=#a#                    ;$p=#'JTree/food/pizza'#   ;$p=#'JTree/food/pizza'#;$p=#1,1#$w=#s#$n;$p=#'tr_1_td_2'#$w=#s#$t=#true#$n;$p=#'\\w+'#$w=#s#$t=#true#$n;$p=#'SomeText'#        ;             ;$p=#new StringCondition('Head1','tr_2_td_1')#;$p=#new RegexpCondition('Head1','tr_\\d_td_1')#;$p=#2#              ;$p=#2#                ;$p=#200#    ;                            ;                          ;$t=#1#$w=#s#$n;         ;$t=#ButtonMany1#$w=#s#$n;$t=#ButtonMany2#$w=#s#$n;$t=#ButtonMany1#$w=#s#$n           ;$p=#Keyboard.ESCAPE#$w=#c#$t=#press_Escape#;$p=#Keyboard.CONTROL#$t=#down_Control#$w=#c#;$p=#Keyboard.CONTROL#$t=#up_Control#$w=#c#;$w=#a#$n                                                                                                                            ;$w=#a#$n                                                                                                                            ;$w=#a#$n                                                                                                                              ;$w=#a#$n                                                                                                                             ;$w=#a#$n;                                                                                                                                                                   ;$w=#a#                                                                                ;$w=#a#
Any         ;   ;Y$t=#Any#                   ;-                          ;Y$t=#Any_click#                                               ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                                                           ;-                ;Y                       ;Y                                                  ;N														  ;Y              ;Y                               ;Y$p=#3,3#                        ;-                                                               ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
Wait        ;   ;-                           ;-                          ;-                                                             ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                                                           ;-                ;-                       ;-                                                  ;N														  ;-              ;-                               ;-                                ;-                                                               ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;-             ;Y        ;N                       ;N                       ;N                                  ;-                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
Label       ;   ;Y$p=#'uid'#$t=#centralLabel#;-                          ;Y$t=#Label_click#                                             ;-                                 ;-                                                   ;-              ;Y$p=#'Label_click'#      ;Y$p=#'Label_click'#      ;Y                           ;Y                           ;Y$t=#Label_click#                                                                                                                                                                                                                                                                                                                                                           ;Y$t=#Label_click#;Y                       ;Y                                                  ;N														  ;Y              ;Y                               ;Y                                ;-                                                               ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
Button      ;   ;Y$t=#Button#                ;-                          ;Y$t=#Button_click#                                            ;-                                 ;-                                                   ;N              ;Y$p=#'Button'#           ;Y$p=#'Button'#           ;Y                           ;Y                           ;Y$t=#Button#                                                                                                                                                                                                                                                                                                                                                                ;Y$t=#Button#     ;Y                       ;Y                                                  ;N														  ;Y              ;Y                               ;Y                                ;-                                                               ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
CheckBox    ;   ;Y$t=#CheckBox#              ;-                          ;Y$t=#CheckBox_click#                                          ;-                                 ;-                                                   ;-              ;Y$p=#'On'#$t=#On#        ;Y$p=#'On'#$t=#On#        ;Y                           ;Y                           ;Y$t=#On#                                                                                                                                                                                                                                                                                                                                                                    ;Y$t=#CheckBox#   ;Y                       ;N                                                  ;N														  ;Y              ;Y                               ;Y                                ;Y$t=#checked#                                                   ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
ComboBox    ;   ;Y$t=#Green#                 ;-                          ;Y$b=#Do.use('ComboBox').click().delay(500)#$t=#ComboBox_click#;N                                 ;N                                                   ;-              ;Y$p=#'Green'#            ;Y$p=#'Green'#            ;Y                           ;Y                           ;Y$t=#Green#                                                                                                                                                                                                                                                                                                                                                                 ;Y$t=#Green#      ;Y$p=#10,20#             ;N                                                  ;N														  ;Y              ;Y                               ;Y                                ;-                                                               ;Y$t=#This.Out.ListView.equals('Orange');-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;Y$p=#['Green','Green','Yellow','Orange','Blue']#$t=#This.Out.ComboBox=='true'#        ;Y$t=#This.Out.ComboBox.equals(['Green','Green','Yellow','Orange','Blue'])#
TextBox     ;   ;N                           ;-                          ;Y$t=#TextBox_click#                                           ;Y                                 ;Y                                                   ;-              ;Y$p=#'SomeTextWithClear'#;Y$p=#'SomeTextWithClear'#;Y                           ;Y                           ;Y$b=#Do.text('123',true).click().keyDown(Keyboard.CONTROL).delay(1500).press(Keyboard.A).delay(1500).keyUp(Keyboard.CONTROL).delay(1500).keyDown(Keyboard.CONTROL).delay(1500).press(Keyboard.C).delay(1500).keyUp(Keyboard.CONTROL).delay(1500).click().delay(1500).keyDown(Keyboard.CONTROL).delay(1500).press(Keyboard.V).delay(1500).keyUp(Keyboard.CONTROL)#$t=#123123#;Y$t=#123123#     ;Y                       ;Y                                                  ;N														  ;Y              ;Y                               ;Y                                ;-                                                               ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
Table       ;   ;N                           ;-                          ;-                                                             ;-                                 ;-                                                   ;-              ;-                        ;-                        ;-                           ;-                           ;-                                                                                                                                                                                                                                                                                                                                                                           ;-                ;Y$p=#1,2#               ;Y$p=#1,2#                                          ;N														  ;-              ;Y                               ;Y$p=#1,2#                        ;-                                                               ;-                                      ;-                         ;-                      ;Y$t=#tr_1_td_2# ;Y                                ;Y                           ;N                      ;Y            ;Y                                            ;N                                              ;Y                   ;N                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;Y                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
Table1      ;   ;N                           ;N                          ;N                                                             ;N                                 ;N                                                   ;N              ;N                        ;N                        ;N                           ;N                           ;N                                                                                                                                                                                                                                                                                                                                                                           ;N                ;N                       ;N                                                  ;N														  ;N              ;N                               ;N                                ;N                                                               ;N                                      ;N                         ;N                      ;N               ;N                                ;N                           ;N                      ;N            ;N                                            ;N                                              ;N                   ;N                     ;N           ;N                           ;Y                         ;N             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;Y$t=#This.Out.Table1.equals({'name':'name_0', 'PID':'0', 'check':'True', 'Date column':'2010.01.01 01:01:01', 'Number column':'0'})#;Y$t=#This.Out.Table1.equals({'name':'name_0', 'PID':'0', 'check':'True', 'Date column':'2010.01.01 01:01:01', 'Number column':'0'})#;Y$t=#This.Out.Table1.equals({'name':'name_4', 'PID':'4', 'check':'True', 'Date column':'2014.05.05 05:05:05', 'Number column':'200'})#;Y$t=#This.Out.Table1.equals({'name':'name_1', 'PID':'1', 'check':'True', 'Date column':'2011.02.02 02:02:02', 'Number column':'50'})#;Y$t=#This.Out.Table1.equals({'name':'name_4', 'PID':'4', 'check':'True', 'Date column':'2014.05.05 05:05:05', 'Number column':'200'})#;                                     ;N                                                                                     ;N
Slider      ;   ;N                           ;Y$t=#This.Out.Slider == 30#;Y$t=#Slider_click#                                            ;-                                 ;-                                                   ;-              ;Y$p=#'30'#               ;Y$p=#'30'#               ;Y                           ;Y                           ;Y$t=#30#                                                                                                                                                                                                                                                                                                                                                                    ;-                ;Y                       ;N                                                  ;N														  ;Y              ;Y                               ;Y                                ;-                                                               ;-                                      ;-                         ;-                      ;-               ;-                                ;-                           ;-                      ;-            ;-                                            ;-                                              ;-                   ;-                     ;Y           ;Y                           ;Y                         ;Y             ;Y        ;N                       ;N                       ;N                                  ;N                                          ;N                                           ;N                                         ;N                                                                                                                                   ;N                                                                                                                                   ;N                                                                                                                                     ;N                                                                                                                                    ;N                                                                                                                                                                           ;N                                                                                     ;N
